object_type,source_file,sheet_or_scope,column_name,logical_table,data_type,required,description
column,VanArsdel_Actuals.xlsx,Sales,ProductID,Sales,integer,yes,Product key joins DimProduct.ProductID
column,VanArsdel_Actuals.xlsx,Sales,Date,Sales,date_excel_serial,yes,Transaction date joins DimDate.Date after conversion
column,VanArsdel_Actuals.xlsx,Sales,CustomerID,Sales,text_or_integer_id,yes,Customer key joins DimCustomer.CustomerID
column,VanArsdel_Actuals.xlsx,Sales,CampaignID,Sales,integer,yes,Campaign key joins Campaign.CampaignID
column,VanArsdel_Actuals.xlsx,Sales,Units,Sales,integer,yes,Quantity sold
column,VanArsdel_Actuals_Campaign.csv,file,CampaignID,Campaign,integer,yes,Campaign key
column,VanArsdel_Actuals_Campaign.csv,file,TrafficChannel,Campaign,string,yes,Traffic channel label
column,VanArsdel_Actuals_Campaign.csv,file,Device,Campaign,string,yes,Device class
column,VanArsdel_Budget_Forecast.xlsx,Sheet1,Type,BudgetForecast,string,yes,Planning scenario Budget or Forecast
column,VanArsdel_Budget_Forecast.xlsx,Sheet1,Year,BudgetForecast,integer,yes,Calendar year
column,VanArsdel_Budget_Forecast.xlsx,Sheet1,Month,BudgetForecast,string,yes,Month label
column,VanArsdel_Budget_Forecast.xlsx,Sheet1,<Category>-<Segment>,BudgetForecast,decimal,yes,Dynamic amount columns by product category segment
column,VanArsdel_Dimensions.xlsx,DimProduct,ProductID,DimProduct,integer,yes,Product key
column,VanArsdel_Dimensions.xlsx,DimProduct,Product,DimProduct,string,yes,Product name
column,VanArsdel_Dimensions.xlsx,DimProduct,Category,DimProduct,string,yes,Product category
column,VanArsdel_Dimensions.xlsx,DimProduct,Segment,DimProduct,string,yes,Product segment
column,VanArsdel_Dimensions.xlsx,DimProduct,ManufacturerID,DimProduct,integer,yes,Manufacturer key
column,VanArsdel_Dimensions.xlsx,DimProduct,Manufacturer,DimProduct,string,yes,Manufacturer name
column,VanArsdel_Dimensions.xlsx,DimProduct,Unit Cost,DimProduct,decimal,yes,Unit cost amount
column,VanArsdel_Dimensions.xlsx,DimProduct,Unit Price,DimProduct,decimal,yes,Unit price amount
column,VanArsdel_Dimensions.xlsx,DimCustomer,CustomerID,DimCustomer,text_or_integer_id,yes,Customer key
column,VanArsdel_Dimensions.xlsx,DimCustomer,ZipCode,DimCustomer,string,yes,Zip or postal code
column,VanArsdel_Dimensions.xlsx,DimCustomer,Email Name,DimCustomer,string,yes,Customer email name descriptor
column,VanArsdel_Dimensions.xlsx,DimDate,Date,DimDate,date_excel_serial,yes,Calendar date key
column,VanArsdel_Dimensions.xlsx,DimDate,MonthNo,DimDate,integer,yes,Month number
column,VanArsdel_Dimensions.xlsx,DimDate,MonthName,DimDate,string,yes,Month short name
column,VanArsdel_Dimensions.xlsx,DimDate,MonthID,DimDate,integer,yes,Compound month key like YYYYMM
column,VanArsdel_Dimensions.xlsx,DimDate,Month,DimDate,string,yes,Month label like Jan-21
column,VanArsdel_Dimensions.xlsx,DimDate,Quarter,DimDate,string,yes,Quarter label
column,VanArsdel_Dimensions.xlsx,DimDate,Year,DimDate,integer,yes,Calendar year
column,VanArsdel_Dimensions.xlsx,DimGeo,Zip,DimGeo,string,yes,Zip or postal code key
column,VanArsdel_Dimensions.xlsx,DimGeo,City,DimGeo,string,yes,City
column,VanArsdel_Dimensions.xlsx,DimGeo,State,DimGeo,string,yes,State
column,VanArsdel_Dimensions.xlsx,DimGeo,Region,DimGeo,string,yes,Region
column,VanArsdel_Dimensions.xlsx,DimGeo,District,DimGeo,string,yes,District
column,VanArsdel_Dimensions.xlsx,DimGeo,Country,DimGeo,string,yes,Country
relationship,model,joins,Sales.ProductID -> DimProduct.ProductID,Model,join_key,yes,Product relationship
relationship,model,joins,Sales.CustomerID -> DimCustomer.CustomerID,Model,join_key,yes,Customer relationship
relationship,model,joins,Sales.CampaignID -> Campaign.CampaignID,Model,join_key,yes,Campaign relationship
relationship,model,joins,Sales.Date -> DimDate.Date,Model,join_key,yes,Date relationship
relationship,model,joins,DimCustomer.ZipCode -> DimGeo.Zip,Model,join_key,yes,Geo relationship
